B02001_001E,B02001_002E,state,county,tract,block group
1033,719,05,109,953300,1
459,350,05,109,953500,1
1082,1067,05,109,953500,4
1693,1437,05,109,953500,3
1102,1081,05,109,953400,2
331,50,05,069,000303,1
1890,1210,05,069,000303,3
943,124,05,069,001501,2
391,35,05,069,001700,1
2200,2095,05,033,020201,3
1379,1252,05,033,020401,3
1033,995,05,033,020401,1
1358,1305,05,033,020401,4
1659,1551,05,033,020402,1
786,773,05,033,020402,3
3022,2934,05,033,020600,3
1727,1576,05,033,020600,4
949,851,05,033,020600,5
872,872,05,121,960200,5
1612,1406,05,125,010406,2
1361,1342,05,125,010503,1
2229,2127,05,125,010503,3
1372,1321,05,125,010507,1
1303,1241,05,125,010303,1
1246,1096,05,125,010404,1
1207,1107,05,125,010404,3
4566,4388,05,125,010102,2
858,756,05,047,950300,3
1460,1293,05,047,950300,4
1942,1931,05,047,950300,1
2107,1349,05,045,030800,3
1181,782,05,045,030900,1
2572,2322,05,131,001302,2
1498,1444,05,131,001302,1
1847,1768,05,131,010301,3
1986,1724,05,131,010301,2
1495,1465,05,131,010102,1
2180,2060,05,131,000600,3
1069,631,05,131,000600,2
1242,987,05,131,001101,1
744,534,05,131,001101,2
1349,1010,05,131,001101,3
3226,2494,05,131,001303,1
1696,1329,05,131,001303,3
1781,1657,05,131,010101,3
2917,2803,05,033,020100,3
2062,2028,05,033,020100,2
2965,2596,05,033,020201,2
1016,1004,05,115,950900,1
990,982,05,115,950900,2
3119,3105,05,115,951200,1
2028,1898,05,115,951200,2
2923,2530,05,115,951300,2
1557,1483,05,115,951300,4
2138,1789,05,115,951300,1
4964,4009,05,115,951600,4
1539,1491,05,115,951000,1
2686,2603,05,115,950800,1
1792,1651,05,115,951502,2
601,601,05,009,790600,1
1541,1541,05,009,790600,2
1039,906,05,009,790600,4
1620,1597,05,009,790600,3
1565,1557,05,009,790300,3
1278,882,05,125,010404,4
560,560,05,125,010506,3
2040,1995,05,125,010506,2
963,949,05,135,470400,1
1790,1713,05,055,480600,4
2894,2871,05,055,480600,3
1623,1603,05,055,480300,1
1389,1374,05,089,960201,1
469,460,05,089,960201,3
1338,1126,05,089,960201,2
1750,1741,05,089,960202,1
1156,1123,05,089,960202,3
643,53,05,001,480400,3
1312,1034,05,001,480300,1
1057,254,05,001,480300,2
1080,895,05,001,480700,2
828,578,05,001,480700,1
854,712,05,045,030800,4
1035,784,05,045,030800,5
2507,2207,05,007,020701,1
803,741,05,001,480100,2
2025,1313,05,035,030703,1
528,21,05,035,031200,1
869,40,05,035,031200,2
1115,870,05,035,030805,2
2430,1077,05,035,030804,1
2407,2071,05,035,030806,1
1275,638,05,035,030806,2
471,344,05,035,030701,1
1517,1036,05,143,010702,4
1148,1097,05,125,010404,5
1125,1099,05,121,960301,2
1332,1320,05,031,001200,3
382,88,05,079,960600,1
5772,2560,05,079,960600,2
864,288,05,073,470100,4
295,148,05,093,011400,3
2653,2606,05,055,480600,2
659,476,05,119,003208,3
2092,594,05,119,003208,1
3151,2522,05,119,003711,1
925,480,05,119,003711,3
927,621,05,013,480100,2
1151,172,05,035,030702,1
1060,1009,05,119,003712,2
1145,1092,05,113,950200,2
523,509,05,113,950200,5
1152,1147,05,071,952200,2
2363,2297,05,071,952200,1
1954,1941,05,071,952200,3
1853,1753,05,071,951800,3
1119,969,05,065,960100,2
1600,1600,05,065,960400,1
724,666,05,065,960400,2
1362,1345,05,065,960200,3
1550,1466,05,065,960200,1
1646,1646,05,065,960200,2
648,11,05,069,001700,4
852,0,05,069,001700,2
1678,912,05,069,000102,1
797,149,05,069,001000,3
300,37,05,069,001000,1
602,20,05,069,001300,1
649,208,05,069,001800,1
1013,539,05,069,001800,3
818,102,05,119,003001,1
1462,628,05,119,003001,2
591,245,05,119,003001,3
3512,2584,05,119,004306,2
2030,1353,05,119,004306,1
871,214,05,119,002206,1
1472,991,05,119,003703,6
1075,863,05,119,003706,1
634,105,05,119,004103,2
1307,374,05,119,004103,3
2733,1528,05,119,004103,1
1180,1021,05,119,001600,2
1152,1152,05,119,001600,4
1590,1202,05,119,001600,5
544,74,05,119,001900,2
872,168,05,119,001900,1
3523,2137,05,119,003707,1
1271,36,05,119,002800,2
500,60,05,119,001100,2
806,3,05,119,001100,3
511,24,05,119,001200,2
2108,918,05,119,002001,2
2349,418,05,119,002001,1
1047,444,05,119,002002,1
1427,268,05,119,002002,2
2543,2237,05,119,003402,2
1569,1170,05,119,003402,1
1735,1097,05,119,003609,1
2255,460,05,119,003900,1
2064,1541,05,119,003900,2
970,648,05,119,004004,3
1051,904,05,119,004004,1
