B02001_001E,B02001_002E,state,county,tract,block group
1841,1813,01,009,050500,2
1362,1330,01,009,050102,3
1901,1825,01,009,050102,4
2551,2367,01,009,050102,2
1259,1214,01,009,050102,1
1178,1083,01,009,050300,4
1180,1169,01,009,050300,1
1150,1114,01,009,050300,3
1241,1163,01,009,050300,2
1935,1935,01,009,050700,4
2435,2349,01,009,050700,3
810,418,01,067,030300,3
1108,920,01,067,030300,2
800,800,01,067,030500,4
2586,1780,01,067,030500,3
1935,1831,01,067,030500,1
768,551,01,097,002900,1
2232,1060,01,097,003204,1
1953,1769,01,097,003501,2
866,519,01,097,003501,1
3786,3476,01,097,006200,1
2696,2100,01,097,006901,1
1262,961,01,097,006901,3
561,0,01,097,004000,3
1083,0,01,097,004000,1
982,489,01,035,960600,1
792,480,01,035,960600,2
495,283,01,035,960500,1
1071,1064,01,015,002200,2
717,709,01,015,002200,4
558,414,01,015,002200,3
680,563,01,017,954700,3
1300,1216,01,017,954700,4
1326,575,01,017,954700,1
988,494,01,017,954000,1
642,148,01,017,954000,3
1079,342,01,017,954000,6
1905,1261,01,017,954200,3
1795,1545,01,017,954300,4
4593,3655,01,089,011011,1
2500,591,01,089,000302,1
2256,648,01,089,002502,2
1461,1092,01,089,002600,3
1219,1076,01,089,002600,1
678,678,01,089,002600,4
3644,2606,01,089,010621,2
1296,1116,01,081,042101,1
1048,637,01,081,042101,3
1401,739,01,081,042101,2
1876,1329,01,081,042102,1
2384,1921,01,081,042102,2
1892,1584,01,081,042102,4
1300,952,01,081,042102,3
1160,1024,01,081,040901,1
776,694,01,081,040901,3
2179,1800,01,081,040901,2
686,372,01,081,040603,1
1653,1653,01,081,040604,2
2402,1776,01,081,040604,1
1196,1131,01,081,040604,3
1825,1622,01,081,040800,2
727,620,01,129,044000,3
1139,607,01,125,011402,2
785,239,01,125,011902,1
409,376,01,125,011401,1
1046,527,01,015,001100,3
1268,1214,01,133,965800,1
983,983,01,133,965700,3
4680,2529,01,089,010501,3
843,433,01,089,001402,4
1023,728,01,089,001402,1
977,105,01,089,000403,4
959,143,01,089,000403,3
556,279,01,089,000403,2
1592,1284,01,121,010101,2
2346,1209,01,121,010301,1
933,524,01,121,010301,2
2782,1943,01,121,010102,1
1205,882,01,121,011000,2
1985,1524,01,097,006105,3
1450,1349,01,127,021300,2
1023,0,01,101,001100,6
320,0,01,101,001100,1
473,0,01,101,001100,2
425,22,01,101,001100,5
460,6,01,101,001100,4
1571,1008,01,101,002600,4
979,723,01,101,002600,1
794,675,01,101,002600,2
1223,987,01,101,002600,3
749,481,01,101,002700,4
988,777,01,101,002700,3
808,607,01,101,002700,1
2053,1384,01,101,002700,2
744,533,01,101,005700,2
965,323,01,101,005901,1
927,728,01,101,005901,4
1067,369,01,101,005901,2
1398,1150,01,097,002501,3
1353,1239,01,097,002501,1
842,768,01,097,002501,2
1038,412,01,097,002800,2
988,489,01,097,002800,3
1121,638,01,097,002800,1
815,640,01,097,002800,5
841,244,01,097,002800,4
1582,1528,01,097,003302,3
834,661,01,097,003302,2
1576,1281,01,097,003302,1
1757,1599,01,015,002600,1
1414,1408,01,015,002600,2
589,523,01,015,000400,2
682,186,01,015,000400,1
1989,972,01,015,001000,4
1261,1121,01,015,001000,3
3430,2369,01,015,002103,2
646,646,01,015,002501,1
1521,1506,01,015,002501,4
960,773,01,015,001600,2
756,727,01,015,001600,4
2271,2073,01,015,002400,2
3461,2132,01,089,011022,1
1654,1490,01,089,011200,2
2029,850,01,089,011200,1
2660,2323,01,089,011300,1
3547,3194,01,089,011300,2
1157,1157,01,089,000901,3
856,804,01,089,000901,2
681,604,01,089,001000,1
618,442,01,089,001000,2
650,113,01,055,001700,1
1081,761,01,055,001700,2
1367,1144,01,055,001200,2
917,719,01,055,010300,1
595,561,01,055,010300,2
543,199,01,055,000800,1
875,275,01,035,960400,1
1520,1177,01,035,960400,3
2430,400,01,101,005402,1
1495,903,01,101,001800,3
929,515,01,101,001800,1
1836,1700,01,095,030600,3
1104,1022,01,095,030600,2
2609,2549,01,095,030600,4
2075,2008,01,095,031000,2
1579,1505,01,003,011601,1
1881,1796,01,003,011405,2
2766,2666,01,003,011405,1
436,436,01,003,011406,2
1803,1776,01,003,011406,3
859,771,01,003,011406,1
1815,1815,01,003,011407,1
927,893,01,003,011407,2
2242,2193,01,003,011407,3
2081,1591,01,003,011501,3
2891,2841,01,003,011501,1
895,611,01,003,011501,2
5878,4326,01,003,011502,1
1569,1359,01,003,011502,2
2522,2228,01,003,011502,3
2782,2706,01,003,010905,1
1766,1634,01,003,010905,3
4262,3746,01,003,011101,1
2576,2223,01,003,011101,2
2214,1044,01,003,011202,1
2071,1820,01,003,011102,2
1321,901,01,025,957602,5
838,391,01,025,957602,1
1433,795,01,025,957602,4
821,456,01,025,957602,2
865,766,01,115,040402,3
1351,911,01,115,040401,2
2427,2124,01,115,040401,3
1380,1292,01,125,011401,3
1528,852,01,101,005407,3
2010,955,01,101,005407,1
612,144,01,101,005501,1
2333,377,01,101,005605,2
1204,462,01,101,005410,3
791,314,01,101,005410,1
2281,2237,01,055,010501,2
1766,1744,01,055,010501,1
1524,887,01,015,001202,3
1233,816,01,015,001202,2
1599,1203,01,015,001201,1
395,293,01,081,040902,1
3007,433,01,089,010622,4
1016,0,01,097,001302,2
2217,1467,01,021,060402,5
913,206,01,011,952500,2
1024,462,01,099,075700,1
746,534,01,099,076200,2
837,699,01,099,076200,1
587,64,01,099,075800,1
1720,1446,01,001,020500,3
1155,658,01,073,014301,1
1637,1452,01,089,002801,3
761,632,01,089,002801,2
2001,1551,01,089,002922,2
788,734,01,089,002922,1
735,713,01,089,002922,3
5920,4076,01,089,010612,1
949,866,01,089,011400,1
1002,987,01,089,011400,3
2532,2391,01,089,011400,2
1190,891,01,089,002300,1
579,499,01,089,002300,4
724,319,01,089,002300,5
1396,959,01,089,002300,2
1061,807,01,089,002300,3
909,696,01,089,002400,4
2170,885,01,089,002400,2
784,619,01,089,002400,3
588,477,01,089,002400,1
5945,3731,01,089,010501,1
2697,1805,01,089,010501,2
1253,957,01,089,010502,2
2266,2051,01,089,001903,1
1230,803,01,089,002200,1
855,796,01,045,020400,2
1310,1136,01,045,020300,1
982,925,01,045,020300,2
811,439,01,053,970700,2
1470,1021,01,053,970700,1
921,891,01,053,969800,2
1142,1036,01,053,969800,4
1198,573,01,053,969800,5
1122,424,01,053,970200,2
1301,1164,01,053,970300,2
658,624,01,127,021500,1
2114,2062,01,127,020900,3
1499,1492,01,127,020900,2
672,672,01,127,021400,2
664,451,01,127,021400,3
1300,1157,01,127,021400,1
1329,1161,01,127,020800,1
1160,1160,01,127,020800,3
1066,1052,01,127,020800,2
1846,638,01,101,005402,2
937,580,01,101,005901,3
643,207,01,101,005402,3
1369,1280,01,061,050600,1
822,822,01,061,050600,2
847,363,01,045,020700,4
660,318,01,045,020700,3
798,102,01,045,020700,1
1969,1611,01,045,021101,1
1028,833,01,045,021101,3
798,449,01,045,021102,3
1592,1474,01,045,021102,4
1928,1239,01,065,040000,2
2136,1569,01,097,005400,1
1675,1026,01,097,005500,2
1090,785,01,097,005500,1
3356,2929,01,097,006301,1
1700,1658,01,097,006600,2
1009,953,01,097,006600,1
753,27,01,097,001302,1
768,0,01,097,001302,3
2005,408,01,011,952200,2
1468,1414,01,095,030500,5
1795,1769,01,117,030303,2
3151,2300,01,117,030303,4
1296,1248,01,117,030303,3
2107,1940,01,117,030305,3
1408,1211,01,117,030305,2
2016,1887,01,117,030304,3
1765,1691,01,117,030304,2
1275,1102,01,117,030304,4
3363,2180,01,117,030609,1
2455,2176,01,007,010002,1
2513,2435,01,007,010002,3
1073,1045,01,007,010002,2
775,739,01,007,010003,1
1484,1340,01,007,010003,4
915,430,01,101,005302,1
668,200,01,055,000800,2
3052,2914,01,117,030211,1
1308,1031,01,117,030102,2
1474,1056,01,117,030102,3
1269,719,01,117,030102,1
2240,1653,01,117,030407,1
3052,2638,01,117,030345,1
581,547,01,117,030900,2
790,700,01,117,030900,1
1211,1163,01,117,030900,3
1299,1140,01,117,030501,2
3891,2608,01,117,030501,3
1790,968,01,117,030501,1
1333,1257,01,117,030408,1
1926,1017,01,117,030408,2
4524,3829,01,117,030215,1
2387,2015,01,117,030214,2
1941,381,01,073,011207,1
2130,1446,01,073,011208,2
1216,19,01,005,950900,3
2990,941,01,121,010700,1
1797,1446,01,073,010704,2
493,486,01,073,011109,2
2511,2335,01,073,011109,3
4815,3066,01,073,011111,1
1416,738,01,073,011111,2
556,111,01,073,014105,3
121,121,01,095,030401,1
1161,1104,01,095,030401,2
1262,1217,01,095,030401,4
724,721,01,095,030402,3
1407,1349,01,095,030402,2
774,299,01,109,189300,1
1080,82,01,109,189300,2
1148,839,01,109,189300,4
1574,975,01,109,189000,4
1308,937,01,109,189000,1
2841,2606,01,115,040205,3
4407,3946,01,115,040204,1
907,723,01,115,040204,3
2447,1842,01,115,040106,1
1335,1335,01,115,040106,3
2193,1433,01,097,006405,4
4466,2876,01,097,006404,3
4059,3440,01,097,006301,2
7311,6966,01,089,010901,3
2449,2231,01,083,020201,1
1855,1732,01,083,020202,2
2175,2118,01,083,020202,1
1899,1642,01,115,040205,1
1682,1606,01,055,010900,1
699,0,01,063,060100,2
361,44,01,063,060100,1
1271,49,01,063,060200,1
1089,441,01,063,060200,2
658,0,01,063,060200,3
966,177,01,063,060000,1
848,61,01,063,060000,2
1324,497,01,005,950100,2
1417,886,01,005,950100,3
1697,489,01,005,950900,2
983,527,01,005,950400,3
2015,812,01,005,950400,2
1548,704,01,005,950800,2
624,357,01,005,950300,1
923,658,01,005,950500,2
803,803,01,095,031200,4
1357,1352,01,095,030202,3
1132,1132,01,095,030202,4
1875,1426,01,095,030802,2
959,959,01,015,002000,2
1185,993,01,015,002000,5
2012,1853,01,015,002000,1
1026,397,01,015,000800,1
880,638,01,015,000900,1
567,170,01,015,001400,1
931,917,01,015,001400,3
1081,950,01,015,002102,3
1082,725,01,015,002102,2
957,957,01,015,002502,2
483,437,01,015,002502,4
1001,882,01,015,002502,1
390,13,01,015,000500,2
1069,526,01,067,030200,2
1259,683,01,067,030200,1
1391,888,01,015,002101,1
2028,1932,01,127,020300,2
1113,1008,01,127,021700,2
779,619,01,127,021700,4
1469,1415,01,127,021300,1
929,899,01,127,021300,3
2219,1903,01,127,020300,1
605,562,01,007,010003,2
321,296,01,007,010001,2
988,469,01,007,010004,3
1846,1582,01,007,010004,2
749,181,01,007,010004,5
1239,764,01,007,010004,6
1496,1186,01,089,010702,4
1158,730,01,097,003000,2
1403,1077,01,111,000300,1
1621,1470,01,111,000300,3
1308,1272,01,111,000500,1
1547,532,01,111,000500,2
1164,390,01,111,000500,4
1115,911,01,111,000600,1
1703,1410,01,111,000400,3
697,643,01,111,000400,1
734,712,01,073,014001,2
2271,1741,01,073,014002,1
1852,45,01,073,005910,1
1199,89,01,073,005910,4
1387,1145,01,081,042005,3
2293,1798,01,081,042005,1
315,69,01,073,001600,3
2857,2711,01,051,030702,1
1664,951,01,051,030902,3
1174,1074,01,051,030902,2
1709,1509,01,051,030600,4
1326,861,01,073,011301,2
732,324,01,109,189100,1
2232,1918,01,073,012704,1
1339,516,01,073,011002,1
948,427,01,011,952500,3
1247,343,01,109,189000,5
3773,2446,01,089,010621,1
3202,2429,01,089,010622,3
3201,1743,01,089,010622,1
2057,454,01,089,010622,2
1662,1436,01,089,010701,2
1949,1499,01,089,010701,1
3301,1695,01,089,010701,3
2401,2196,01,103,005105,1
787,606,01,099,076000,2
518,332,01,099,076000,1
1454,253,01,099,076000,3
1139,661,01,099,075900,1
998,646,01,099,075900,4
954,346,01,099,075900,2
1900,889,01,099,075900,5
1740,1673,01,015,001100,4
1015,220,01,099,075900,3
453,344,01,099,075900,6
2862,2425,01,099,076100,3
1095,646,01,099,076100,5
686,301,01,099,076100,2
625,466,01,099,076100,1
1077,983,01,043,965402,1
2020,912,01,073,011104,6
697,455,01,073,011104,4
1314,116,01,073,011104,3
1659,1631,01,073,010802,2
627,413,01,073,012907,1
1860,1046,01,073,012907,2
1731,1466,01,073,011206,3
1148,638,01,073,012908,2
1267,160,01,073,012908,1
1627,1122,01,073,012908,4
1087,728,01,073,011108,2
1353,177,01,073,005104,1
928,269,01,073,005104,3
3898,2700,01,089,011011,3
1525,1315,01,089,011011,2
476,339,01,047,956201,2
833,0,01,047,957200,2
1605,680,01,047,956702,1
1826,1132,01,047,956701,1
1244,1044,01,047,956202,1
927,124,01,047,956900,1
3629,1964,01,089,011200,4
