B02001_001E,B02001_002E,state,county,tract,block group
2496,2182,04,013,061032,2
2154,1992,04,013,061032,1
2648,1738,04,013,061030,2
1866,1800,04,013,061030,1
1315,1208,04,013,061029,3
1155,1036,04,013,061029,2
3062,2713,04,013,061028,1
525,402,04,013,061027,5
1514,1165,04,013,061027,3
1794,1278,04,013,813900,3
1758,1404,04,013,813900,1
1554,1507,04,013,813700,2
3721,3084,04,013,813600,1
2147,1747,04,013,813400,2
1285,1052,04,013,813400,1
2446,1985,04,013,813300,1
2089,1690,04,013,813200,2
1304,1199,04,013,061027,2
1006,894,04,013,061027,1
2425,1723,04,013,523005,1
1036,828,04,013,523005,3
1214,821,04,013,523005,2
722,709,04,019,002901,4
2127,1701,04,019,002901,1
1132,1008,04,019,002901,3
1070,658,04,019,002901,5
1581,1379,04,019,003501,4
1799,1028,04,019,003501,2
705,676,04,019,003501,1
797,578,04,019,003501,3
1103,260,04,019,003501,6
1511,1129,04,019,003501,5
2652,1932,04,019,003704,2
3009,1862,04,019,003704,1
1221,890,04,019,003902,2
1732,1177,04,019,003902,1
1868,1663,04,013,104000,3
1129,666,04,013,104000,2
1198,976,04,013,104218,1
1678,1407,04,013,104218,3
1888,1533,04,013,104221,2
846,749,04,013,105101,1
1650,1111,04,013,105900,1
1558,1305,04,013,105900,3
3401,2498,04,013,107101,2
1175,810,04,013,107101,1
2455,1642,04,013,107300,4
1288,1269,04,019,004025,3
2097,1883,04,019,004025,2
1915,1760,04,019,004044,2
1383,1076,04,019,004056,2
1465,1058,04,019,004312,4
1390,981,04,019,004312,1
785,736,04,013,111900,1
2519,1064,04,013,112503,2
3470,1568,04,013,112503,1
2389,1085,04,013,112503,4
2605,1546,04,013,112504,1
921,233,04,013,113202,2
1208,736,04,013,113202,1
2656,1276,04,013,113700,4
665,385,04,013,113700,1
1507,1347,04,013,216810,1
1438,1280,04,013,104225,1
1109,996,04,013,104225,2
1568,1415,04,013,105102,2
1265,1047,04,013,105102,3
855,845,04,013,105102,4
1807,1371,04,013,105200,2
1844,1581,04,013,105200,4
831,612,04,013,111900,2
1379,1288,04,019,004031,2
4990,4539,04,021,000207,3
3360,3112,04,021,000207,1
4348,4010,04,021,000603,1
1415,1362,04,011,960300,1
543,532,04,011,960300,3
1198,996,04,011,960200,3
1424,1287,04,011,960100,1
3865,2680,04,013,061025,3
2486,2331,04,013,061025,2
4393,3180,04,013,061025,1
3814,2685,04,013,061023,4
2232,1799,04,013,061023,3
2397,1209,04,013,061023,2
3302,2123,04,013,061023,1
2834,2040,04,013,061022,3
3546,3222,04,013,061022,2
1354,1281,04,013,422510,3
1435,1336,04,013,422511,2
1395,1395,04,013,422618,2
1501,1497,04,003,002001,3
1583,1462,04,003,002001,1
531,521,04,003,000202,2
783,671,04,003,000202,4
1397,1060,04,003,000202,3
1478,1478,04,003,000303,3
686,653,04,003,000303,1
1692,1263,04,013,420602,3
1035,1009,04,013,420602,2
3148,3006,04,013,422615,3
1421,946,04,013,116720,3
1559,696,04,013,111203,1
650,634,04,013,040525,1
2459,2052,04,007,000301,2
8109,6712,04,013,040521,1
3070,2617,04,013,040520,2
1058,1044,04,013,040519,3
2569,1692,04,019,004116,1
3294,2719,04,013,815200,2
6966,5871,04,013,815200,1
1879,1552,04,013,815100,1
810,581,04,013,815000,3
830,753,04,013,815000,1
1891,1376,04,013,116730,1
2685,1885,04,013,116613,3
1905,783,04,013,109701,4
1640,1084,04,013,109702,3
2194,1442,04,013,812300,2
1727,1346,04,013,812300,1
1635,1321,04,013,812100,2
3089,2025,04,013,812100,1
1757,1277,04,013,811400,3
1362,1040,04,013,522904,1
1611,1300,04,013,522903,2
0,0,04,013,980100,1
2466,2219,04,013,216844,2
1854,1567,04,019,004631,2
1923,1546,04,013,061019,1
2197,1464,04,013,061019,3
496,324,04,013,061019,2
1783,1475,04,013,522904,3
603,571,04,013,103210,5
1155,1094,04,013,216822,3
1363,1211,04,013,612600,2
1423,1142,04,013,611800,4
2308,2107,04,013,611800,2
1880,1561,04,013,611800,1
1347,1313,04,013,611800,3
1591,1471,04,013,611700,4
1246,1153,04,013,611700,2
2050,2050,04,013,611700,3
1715,1228,04,013,611700,1
899,794,04,013,611200,3
2434,1937,04,013,611200,2
1406,1087,04,013,610900,3
675,559,04,013,610700,2
1084,937,04,013,610700,4
2917,2711,04,013,610700,1
1628,932,04,013,522904,2
3068,3008,04,025,001701,3
2391,2264,04,025,001701,1
1960,1669,04,025,002002,3
1367,1322,04,025,002002,2
1251,1226,04,025,001703,1
2304,1744,04,025,001603,2
2322,2067,04,025,001601,3
1884,740,04,025,001601,2
2316,2266,04,013,216847,1
1522,1130,04,027,011108,2
212,212,04,027,010910,1
3114,2434,04,013,611500,2
1746,1601,04,013,611500,1
244,160,04,013,116733,1
1095,1012,04,013,420214,2
755,693,04,013,420214,1
1265,1085,04,013,420214,4
1876,1850,04,013,420213,1
843,744,04,013,420116,2
1169,1169,04,013,420115,3
2374,1098,04,013,104402,1
1075,1027,04,013,612600,1
2616,2088,04,013,093200,3
185,185,04,013,093200,2
789,645,04,013,083000,3
3797,2824,04,013,083000,1
4766,4133,04,013,061031,1
1179,535,04,013,105502,2
859,514,04,013,082211,3
3884,3180,04,013,082211,2
1759,0,04,001,944902,1
1023,17,04,001,944902,2
2408,23,04,001,944202,1
1628,35,04,001,944202,2
1501,1170,04,001,970501,4
1209,1103,04,001,970501,3
2197,1655,04,013,618000,1
841,834,04,013,617900,2
1812,1626,04,013,617900,1
1308,626,04,013,103701,3
2789,2555,04,013,103701,2
900,448,04,013,103701,1
1083,648,04,013,103220,3
712,637,04,013,103220,2
1339,1190,04,013,103220,1
894,837,04,013,103219,3
1059,932,04,013,103219,2
1190,887,04,013,092801,4
242,234,04,013,040526,2
994,974,04,013,040526,1
758,758,04,013,040525,5
561,561,04,013,040525,4
478,458,04,013,040525,2
1900,865,04,013,112302,5
1735,1484,04,013,216809,3
3099,2313,04,013,061012,1
1625,1321,04,013,050702,3
1954,1521,04,013,050702,1
2921,2281,04,013,050701,2
3316,2500,04,013,061026,1
713,562,04,019,004504,5
1251,794,04,019,004508,3
1639,1183,04,019,004508,2
2065,1651,04,019,004610,3
1586,1233,04,019,004614,1
1552,1421,04,019,004614,2
957,879,04,019,004624,2
2991,2706,04,019,004624,1
2296,1677,04,019,004624,3
1296,1008,04,013,523102,3
630,454,04,013,523102,1
764,665,04,019,003302,1
872,725,04,019,003302,4
1288,1169,04,019,003302,3
1176,861,04,019,003302,2
670,584,04,019,004047,3
883,831,04,019,004047,2
1038,865,04,019,004047,1
1342,1074,04,019,000600,1
834,748,04,019,000600,3
1484,1155,04,019,000600,4
723,691,04,019,001900,2
1223,954,04,019,001900,4
647,569,04,019,001900,3
2164,1437,04,019,004033,2
1476,1061,04,019,004036,1
1051,977,04,019,004050,1
1745,1203,04,019,004112,2
1271,864,04,019,004112,1
4137,2515,04,019,004411,2
561,495,04,019,004038,2
1366,1026,04,019,004038,1
967,563,04,019,003504,3
604,581,04,019,003504,1
1054,825,04,019,004008,2
586,467,04,019,004008,3
861,744,04,019,004008,5
1079,862,04,019,004035,2
1803,1399,04,013,092306,3
1955,1659,04,013,092306,4
1205,924,04,013,092306,1
1579,1185,04,013,092500,1
2024,1707,04,013,092500,2
1898,1680,04,013,103208,2
865,841,04,013,103208,3
1265,1204,04,013,103216,3
3689,2534,04,013,523102,2
1147,914,04,019,004615,1
1235,935,04,013,218300,2
1748,1261,04,013,319704,1
1088,1036,04,013,420207,2
2839,2296,04,013,420603,1
2170,2063,04,013,420604,1
2535,2344,04,013,420604,2
1010,1010,04,013,040506,3
1078,764,04,013,114200,1
1198,658,04,013,116205,1
1317,1213,04,017,961300,1
1417,1417,04,015,952900,1
650,409,04,015,951800,1
557,487,04,015,951800,2
1162,1065,04,015,951800,3
1259,990,04,015,951800,4
1475,1236,04,015,952800,3
2059,1978,04,015,952800,1
2299,2149,04,015,952800,2
1799,1600,04,015,953100,1
644,583,04,015,953100,2
1005,980,04,015,953100,3
779,108,04,001,945100,2
1858,29,04,001,945100,1
581,360,04,017,960100,2
1871,1151,04,021,001100,3
1703,1259,04,021,001100,2
2864,2013,04,021,001100,4
1387,2,04,001,944000,1
2247,150,04,001,944000,2
1296,1036,04,001,970200,3
808,614,04,001,970300,2
1181,9,04,001,942700,4
950,7,04,001,942700,3
1149,1032,04,021,001301,2
1102,683,04,021,001301,4
1738,1259,04,021,001301,3
1734,1494,04,019,002503,3
423,335,04,019,002503,1
1984,1681,04,019,002503,2
2024,1780,04,019,002702,3
1563,1376,04,019,002702,1
1134,823,04,019,002702,2
1280,1095,04,019,002904,2
4087,3724,04,013,040517,1
1297,1273,04,013,040513,1
1731,1679,04,013,040512,1
1337,1337,04,013,030401,2
1869,1862,04,013,030401,1
2291,1015,04,013,112514,2
1425,855,04,003,001900,4
2486,963,04,019,002505,3
2662,1976,04,013,082025,1
2326,1975,04,013,816400,1
1094,1075,04,013,040519,2
3733,3064,04,013,040517,2
2342,15,04,017,940302,2
1948,1813,04,017,961700,3
2045,2005,04,017,961700,2
1250,1003,04,017,961700,1
1354,1052,04,017,961700,4
1186,991,04,017,964900,1
880,826,04,017,964900,2
1053,0,04,017,940015,3
2653,15,04,017,940015,2
855,19,04,017,940015,1
1136,0,04,017,940014,2
840,5,04,017,940014,1
557,5,04,017,940014,3
3199,2763,04,017,963800,2
1443,1269,04,017,963800,1
1749,1631,04,017,964202,1
1571,1464,04,013,216822,2
969,946,04,012,020501,2
3612,2010,04,013,116607,1
2025,1212,04,013,116606,3
1985,849,04,013,116606,2
2497,2013,04,013,116606,1
1439,976,04,013,811800,2
852,527,04,013,811800,1
1322,987,04,013,811700,1
1452,1181,04,013,811700,2
2372,1463,04,013,811600,1
2755,2247,04,013,811100,1
1296,1120,04,013,811000,2
773,672,04,013,615200,3
3306,3201,04,013,615200,2
2570,2021,04,013,615100,2
1827,1519,04,013,615100,1
4610,3719,04,013,615000,2
3563,2998,04,013,615000,1
1257,1106,04,013,614900,2
1645,1218,04,013,614900,1
1500,1243,04,013,422216,4
2722,2484,04,013,817100,2
268,258,04,019,004431,1
2318,1671,04,019,004424,1
1620,1559,04,019,004423,2
317,317,04,019,004332,2
1928,1633,04,015,953602,1
2911,2542,04,015,953402,1
2158,1945,04,015,950706,2
2060,1960,04,015,951402,2
903,781,04,015,951402,3
1188,1143,04,015,950704,3
2509,2228,04,015,955000,3
486,486,04,015,955000,1
2409,2081,04,013,061044,3
2736,2380,04,013,061044,2
888,813,04,013,104401,2
2769,2440,04,013,104401,1
1241,1081,04,013,103702,3
1243,1161,04,013,103702,2
974,937,04,013,103702,1
1429,1326,04,013,611900,1
1536,1221,04,013,611600,2
1476,1412,04,013,611600,1
2661,2175,04,013,422502,3
4153,3073,04,013,319000,4
564,544,04,013,319000,3
1940,921,04,013,116205,3
1104,75,04,013,941200,1
1977,1828,04,013,420211,2
902,857,04,003,000301,1
1291,1218,04,003,000301,4
675,658,04,003,000301,3
679,501,04,003,001501,2
1354,854,04,003,001501,3
1311,1005,04,003,001502,1
1205,713,04,003,001502,3
339,302,04,003,001401,2
769,451,04,003,001401,3
1076,1020,04,003,001701,3
1259,1189,04,003,001701,2
1353,1060,04,013,106802,1
1882,1072,04,013,106801,2
0,0,04,013,980500,1
1293,1261,04,013,817500,1
1829,1829,04,013,817300,3
382,60,04,003,001701,1
2033,1763,04,003,001601,2
1103,884,04,003,001601,1
707,454,04,003,001602,3
904,674,04,003,001602,1
573,488,04,003,001602,2
1102,783,04,003,001402,3
1243,1104,04,013,104401,3
1253,1207,04,003,001800,4
704,538,04,003,001300,4
1093,974,04,003,000400,2
890,645,04,003,000800,4
587,527,04,003,000700,3
2727,2500,04,013,420504,2
916,679,04,013,420504,1
2020,1618,04,013,420401,2
1558,1505,04,013,420216,1
1416,1302,04,013,420114,3
873,629,04,013,420114,1
2421,2330,04,013,420113,2
803,803,04,013,071506,3
1570,1441,04,013,071506,2
769,755,04,013,071506,4
2395,1304,04,013,082010,2
2559,1843,04,013,092709,1
644,560,04,013,103209,2
1830,1389,04,019,004110,2
1276,1237,04,019,004317,3
1184,932,04,019,004415,2
498,287,04,019,004415,1
1638,1416,04,019,004506,1
1955,1360,04,019,004506,3
1103,848,04,019,004625,2
1549,1012,04,013,422105,1
1075,805,04,013,422204,2
1513,831,04,013,422209,2
914,853,04,013,422209,3
756,661,04,013,422209,4
1960,1068,04,019,004320,1
1898,1183,04,019,004419,2
3161,2698,04,019,004419,1
669,349,04,019,000300,2
883,328,04,019,001302,2
1017,929,04,013,422218,1
1977,1668,04,013,422305,2
2209,1767,04,013,422404,2
2138,1834,04,013,422404,1
1953,1781,04,013,422508,2
1380,1321,04,013,422511,1
762,476,04,019,001400,5
3077,2914,04,019,004635,2
1504,1218,04,013,110100,4
1453,1162,04,013,110100,2
1527,995,04,013,110100,1
2298,1437,04,013,110702,2
1972,1462,04,013,110702,1
1868,1166,04,013,109703,1
874,864,04,013,071506,1
2326,2216,04,015,950600,3
2805,2577,04,015,953300,1
1229,1201,04,015,953300,2
3735,3113,04,015,950100,2
3277,3277,04,015,950100,1
3699,3473,04,015,950100,3
897,885,04,015,953000,1
1700,1635,04,015,953000,3
1392,1315,04,015,953000,2
1497,1274,04,015,953000,4
707,646,04,015,952500,2
2519,2348,04,015,952500,1
354,11,04,027,011501,4
5955,4535,04,027,011600,2
1237,5,04,017,942400,2
709,668,04,015,951900,2
1820,1527,04,015,951900,3
1514,56,04,015,940400,1
1607,1486,04,015,950500,1
2222,22,04,017,940100,2
2677,2422,04,015,952700,1
3220,3076,04,015,952700,2
1393,1259,04,015,953200,2
483,351,04,015,951700,3
1274,800,04,015,951700,4
1602,1438,04,015,951700,5
731,710,04,015,952400,1
1190,1182,04,015,952600,1
848,848,04,015,952600,3
1439,1413,04,015,952900,3
801,763,04,015,952900,2
864,801,04,013,103216,1
2452,45,04,017,942500,2
1233,600,04,017,960600,3
759,291,04,017,960200,3
881,710,04,017,960200,2
1515,616,04,017,960400,2
1464,1450,04,015,950600,5
533,442,04,005,000400,5
1736,1592,04,005,000400,1
1110,778,04,005,000500,3
791,598,04,005,000500,2
758,554,04,005,000500,1
655,592,04,005,001700,4
994,604,04,005,002100,4
1121,145,04,005,002100,6
1257,366,04,005,002100,5
1109,651,04,005,002100,3
1103,371,04,005,002100,7
2979,2273,04,021,001200,1
1277,1274,04,013,103502,3
1254,1116,04,021,001000,2
1402,1187,04,005,000400,3
611,539,04,019,002904,1
1312,1225,04,019,002904,3
1430,1143,04,013,111502,1
2449,1699,04,013,111502,2
1756,982,04,013,111601,1
1579,1060,04,013,111601,2
1734,1562,04,013,112100,1
1394,1105,04,013,112100,2
783,455,04,013,112700,4
1116,735,04,013,113201,1
1689,531,04,013,113201,2
745,432,04,013,113203,2
1223,584,04,013,113900,1
1835,1057,04,019,001100,2
1344,785,04,013,115200,3
1064,671,04,013,115200,2
1066,445,04,013,116203,1
1196,1113,04,013,116708,4
1399,1137,04,013,116708,1
1050,942,04,013,116708,2
2023,1692,04,013,116719,4
819,608,04,013,110600,1
1331,1200,04,013,110600,4
1001,507,04,013,110600,2
804,739,04,013,111000,5
692,671,04,013,111000,4
812,775,04,013,111000,2
2360,1504,04,013,111202,1
1316,1055,04,013,111700,4
1745,633,04,013,111700,2
1038,738,04,013,111700,3
843,651,04,019,002602,4
1129,1008,04,019,002803,1
1481,1250,04,019,003002,1
965,504,04,013,092600,1
1475,1197,04,013,093101,4
2684,2530,04,021,000213,1
2657,1632,04,021,000213,4
784,674,04,021,000211,3
1247,1078,04,021,000211,2
2108,1909,04,021,000211,1
2954,2541,04,021,000212,1
3721,2998,04,021,000212,2
2851,2708,04,021,000205,5
3482,2745,04,021,000205,2
5604,5273,04,021,000205,1
3410,2958,04,021,000205,4
1046,763,04,013,092720,1
1291,721,04,013,092720,3
2383,1882,04,013,092718,2
2430,1830,04,013,092717,2
3093,1824,04,013,092717,1
1054,895,04,013,216845,1
2143,1729,04,013,040530,2
1879,1835,04,013,040515,2
1822,1785,04,013,040514,1
2683,2412,04,013,116900,1
1082,913,04,013,116800,1
745,689,04,013,613600,2
4367,3560,04,013,613600,1
2852,2567,04,013,613500,1
2092,1990,04,013,613400,2
888,582,04,013,092401,2
1499,826,04,013,092401,1
2018,1571,04,013,082208,1
1092,750,04,013,082208,2
3018,2409,04,013,422641,3
1355,1177,04,013,422641,2
4726,3634,04,013,815900,2
5365,3610,04,013,815900,1
2669,2469,04,013,815700,2
2256,2030,04,013,816500,2
1929,1775,04,013,816500,1
314,290,04,015,940501,1
1741,1618,04,015,940501,3
3579,3175,04,015,952004,1
1451,1200,04,015,952003,1
2026,1828,04,015,952001,1
1160,1160,04,015,950401,1
1244,1101,04,015,951602,2
2040,1883,04,015,951602,3
2941,2435,04,015,951502,1
2621,2342,04,009,961500,1
1158,1031,04,009,961400,4
1193,1173,04,009,961400,2
1183,1100,04,009,961400,3
1768,1546,04,009,961400,1
1134,1113,04,009,961700,3
1004,921,04,009,961700,4
934,877,04,009,961700,2
399,351,04,019,001801,2
1395,907,04,019,001304,4
986,644,04,019,001304,3
2054,1842,04,013,422636,1
2551,2367,04,013,422634,2
2193,1003,04,013,113700,5
1327,1070,04,013,061042,4
265,263,04,013,061042,3
334,334,04,013,061042,2
297,297,04,013,061042,1
760,685,04,013,061041,4
1945,1591,04,013,061041,3
883,353,04,013,061041,2
1387,1180,04,013,618100,3
1022,896,04,013,618100,2
986,915,04,013,618000,3
1829,1500,04,013,618000,2
1126,820,04,013,614600,5
1661,1661,04,013,614600,2
1267,1017,04,013,614600,1
1059,1028,04,013,612500,3
1538,1338,04,013,612500,1
2168,2045,04,013,610000,4
2155,1655,04,013,610000,3
1350,1281,04,013,817400,2
1367,1329,04,013,817400,1
869,847,04,013,817200,4
1122,1097,04,013,817200,2
1191,918,04,013,422222,1
1761,1614,04,013,422221,3
1290,1121,04,013,422221,1
2376,1989,04,013,421702,2
995,855,04,013,421702,1
2311,1670,04,013,421701,2
2165,1363,04,013,421701,1
2253,1467,04,013,421303,3
1508,1020,04,013,421303,2
1425,758,04,013,421002,1
1141,28,04,001,944201,2
645,13,04,001,945001,2
1680,38,04,001,945001,1
560,4,04,001,944901,3
580,0,04,001,944901,2
3713,2336,04,013,061044,1
830,709,04,003,000901,2
644,561,04,003,000901,4
1662,1563,04,025,000401,4
2209,1994,04,025,000401,2
2455,2200,04,025,000401,1
1582,1513,04,025,001001,3
988,953,04,025,001001,4
1397,1374,04,025,001001,2
749,725,04,025,001001,1
1288,1148,04,025,001002,3
1200,1139,04,025,001002,2
1114,928,04,025,000608,1
2929,2618,04,025,000608,2
1890,1861,04,025,000610,2
3059,2710,04,025,000610,1
1180,1156,04,025,002004,4
1860,1363,04,013,619800,3
1681,741,04,013,619800,2
901,801,04,013,619700,2
1838,1665,04,013,619600,1
2392,1794,04,013,619500,3
1194,977,04,013,619500,1
2836,2207,04,013,619400,1
1719,1299,04,013,619400,2
1734,726,04,013,109802,2
1394,700,04,013,109703,2
2510,1613,04,013,109900,1
2981,1903,04,013,109900,2
1094,869,04,013,109900,4
2174,1212,04,013,109900,3
2502,1506,04,013,111204,1
1070,941,04,013,111800,2
646,533,04,013,111800,1
1148,1031,04,013,103206,1
1249,1195,04,013,103207,1
1373,1280,04,013,103207,2
1576,1265,04,013,103210,1
2068,1585,04,013,318700,1
689,559,04,013,217101,1
1107,700,04,013,217101,2
535,482,04,013,217400,3
1701,1627,04,013,217800,2
1457,1362,04,013,217800,4
699,689,04,013,103210,4
867,765,04,013,103210,6
2144,1770,04,013,103302,1
578,510,04,013,103302,4
2871,2296,04,013,103306,2
1827,1604,04,013,103400,1
1348,1209,04,013,103400,2
1848,1654,04,013,103614,1
1061,1016,04,013,103900,2
1950,1823,04,013,103900,4
732,644,04,013,104227,2
1245,730,04,013,104501,2
1893,1401,04,013,104501,3
2127,1705,04,013,103615,2
915,686,04,013,104203,3
2550,1323,04,013,109802,1
447,320,04,017,960400,1
859,14,04,017,942300,2
612,612,04,017,961300,3
1064,916,04,017,961300,2
1127,478,04,017,960400,3
972,546,04,019,002000,2
683,508,04,019,002000,3
626,450,04,019,002000,5
1551,766,04,019,002000,6
1130,910,04,019,002000,7
496,271,04,019,002504,2
1971,1009,04,019,002505,1
1305,1108,04,019,002802,2
1728,1454,04,013,105200,3
2006,1680,04,013,112602,2
1410,1095,04,013,112602,3
2229,1852,04,013,112602,1
2142,1930,04,013,112602,4
818,584,04,013,113000,2
334,196,04,013,113400,1
1648,1262,04,013,114401,1
4243,2579,04,013,115600,1
3014,2052,04,013,115801,1
1274,586,04,013,093101,3
1138,851,04,013,093101,2
1493,1370,04,013,103205,2
1443,1389,04,013,103205,1
1120,858,04,013,103211,3
979,965,04,013,103211,1
2134,1908,04,013,103211,2
1283,936,04,013,103214,3
1725,1508,04,013,103214,2
1276,1156,04,013,103214,1
1357,1081,04,013,103502,5
1030,891,04,013,103502,4
1411,1231,04,013,103502,1
1239,1022,04,013,061200,2
1063,569,04,013,061200,4
2034,1528,04,013,061200,3
2406,2300,04,013,071503,4
829,776,04,013,071802,4
1051,993,04,013,071802,1
2109,1754,04,013,104502,3
1087,788,04,013,103501,1
1018,891,04,013,103501,2
1561,1329,04,013,104207,1
1163,1047,04,013,104207,3
502,407,04,013,319800,3
458,404,04,013,319800,2
1507,821,04,013,319800,1
1357,814,04,013,319902,2
1562,1060,04,013,319902,1
2356,1757,04,013,319903,1
1283,987,04,013,319903,2
1230,1076,04,013,319904,2
648,460,04,013,320007,1
1562,696,04,013,320007,4
1645,842,04,013,320007,2
1297,1065,04,013,422402,2
767,420,04,013,093101,1
4993,2377,04,013,112509,2
4200,1691,04,013,112509,3
3098,2324,04,013,061013,2
3055,1883,04,013,061013,1
2385,1970,04,013,061011,1
1591,1424,04,013,061010,3
1342,863,04,013,060903,4
7803,7508,04,019,004119,1
2680,1991,04,019,004066,1
9413,7803,04,019,004064,1
6458,5445,04,019,004063,1
1916,1599,04,019,004074,1
2651,2224,04,019,004073,1
7688,6599,04,019,004429,1
4055,3288,04,021,001710,2
1104,839,04,021,001710,1
3016,2252,04,021,001706,2
836,583,04,021,001703,1
1515,1353,04,011,960100,2
1634,1429,04,017,963300,2
2449,2179,04,017,963300,3
613,9,04,017,942300,3
0,0,04,012,980000,1
801,511,04,013,113801,2
509,462,04,012,020202,2
222,220,04,012,020202,1
606,559,04,012,020201,1
1037,1001,04,012,020201,2
256,250,04,012,020201,3
1369,1365,04,012,020502,3
1458,1458,04,012,020502,1
1028,967,04,013,216852,2
1987,1802,04,013,216852,1
896,719,04,013,071913,3
2085,1645,04,013,071913,1
1424,1105,04,013,071912,3
1458,1154,04,013,071912,1
3390,1620,04,013,113502,1
1721,1530,04,013,422631,2
2854,2179,04,013,422631,1
1727,888,04,013,116609,1
1036,790,04,027,000502,1
1589,1182,04,027,000502,2
1389,1128,04,027,011114,1
1000,996,04,027,011114,2
737,390,04,027,000905,1
1671,1654,04,027,000905,4
160,108,04,027,001003,1
1760,1028,04,027,011201,1
832,516,04,027,011201,4
1257,789,04,027,011201,3
561,442,04,027,001004,3
980,633,04,027,001004,1
1553,1299,04,013,422627,1
911,911,04,013,422626,2
397,367,04,013,422625,3
1670,1643,04,013,422625,2
1292,1282,04,013,422624,2
1331,1305,04,013,422624,1
1361,1274,04,013,422622,1
76,62,04,013,422622,3
749,716,04,013,040524,1
2184,2131,04,013,422634,1
1005,751,04,013,421802,3
1238,1141,04,013,420704,3
1975,1802,04,013,216844,1
1839,1776,04,013,216843,3
720,621,04,013,421501,1
753,671,04,013,216843,2
389,292,04,013,216843,1
2586,2395,04,013,216842,2
7016,5380,04,021,000803,2
5996,4529,04,021,000803,1
1065,925,04,021,001701,1
2489,1593,04,021,001403,2
2511,2271,04,013,422632,1
690,20,04,001,944901,1
1595,1507,04,013,619300,1
1355,1277,04,013,619300,2
1131,895,04,013,619200,2
792,617,04,013,619200,1
5116,2211,04,013,116605,2
2531,970,04,013,116604,2
4942,2514,04,013,116603,1
3380,2343,04,013,050610,2
1922,1449,04,013,050608,4
2602,1820,04,013,050608,3
1897,1237,04,013,050608,1
3962,3563,04,013,422606,1
2174,1992,04,013,422606,2
1655,1342,04,013,112202,3
1318,1078,04,013,112202,1
963,804,04,021,001702,2
1617,813,04,021,001707,2
2018,1456,04,021,001704,2
879,732,04,021,002102,1
1912,1362,04,013,116400,1
1735,1509,04,013,116707,1
1290,1163,04,013,116707,2
1973,1973,04,013,216807,2
1991,1852,04,013,216807,1
1094,1007,04,013,216807,3
1258,1223,04,013,216813,4
1366,1118,04,013,216813,1
810,810,04,013,216813,2
715,679,04,013,216813,3
1149,1149,04,013,216820,1
1617,1262,04,013,420901,2
2318,1651,04,013,420901,1
1406,1088,04,013,115802,2
545,256,04,013,422104,1
906,752,04,013,422104,3
1000,760,04,013,422104,4
1578,963,04,013,422301,1
1999,1289,04,013,422301,3
808,704,04,013,071801,4
584,564,04,013,071801,2
639,581,04,013,071801,6
2422,1624,04,013,107202,2
362,292,04,013,108802,2
1577,1158,04,013,108802,1
2362,1374,04,013,109702,1
1922,1871,04,013,420206,1
1734,1582,04,013,420206,2
1660,1558,04,013,422607,2
1715,1451,04,013,422607,1
1450,1384,04,013,523006,1
1225,1037,04,013,523006,2
1198,1049,04,013,103212,3
1220,1114,04,013,103212,2
1273,1171,04,013,103217,2
1334,1147,04,013,103217,3
2333,2295,04,013,103605,2
829,829,04,013,103605,3
1773,1474,04,013,103605,1
1491,1230,04,013,103608,2
1099,925,04,013,104205,2
1120,682,04,013,104205,3
1785,1199,04,013,104205,1
1668,1165,04,013,115801,2
946,894,04,013,422507,3
1992,1675,04,013,422507,1
588,547,04,013,071702,3
484,435,04,013,071702,2
3034,2562,04,013,071701,1
803,685,04,013,071517,2
1249,1215,04,019,004053,2
3171,2091,04,019,004610,1
2963,2510,04,019,004427,2
6367,5516,04,019,004427,1
4025,2777,04,019,003600,4
0,0,04,019,003600,3
851,717,04,019,001801,1
613,413,04,019,001801,5
1492,1409,04,013,817100,1
1662,1534,04,013,817000,2
4390,4116,04,013,816900,2
2546,2125,04,013,816900,1
2726,2526,04,013,816800,1
2301,1933,04,013,816700,1
1653,1258,04,013,216837,2
1893,1538,04,013,216837,1
3464,3139,04,013,610600,3
1035,961,04,013,610600,2
1288,1254,04,013,610500,2
1473,1387,04,013,816300,3
3623,3076,04,013,816300,2
445,425,04,013,816300,1
2956,2638,04,013,816200,2
672,542,04,013,816200,1
3006,2344,04,013,816100,3
1796,1367,04,013,816100,2
2145,1866,04,013,816100,1
3970,2969,04,013,816000,3
4279,3666,04,013,816000,2
8641,7259,04,013,816000,1
2887,2593,04,013,422646,4
2691,1890,04,013,112513,4
1106,870,04,013,103604,3
1983,1409,04,021,001406,1
2135,1098,04,021,001406,2
1953,866,04,021,001403,3
2778,1148,04,013,116613,1
1802,1084,04,013,116612,3
1974,1045,04,013,116611,2
4016,2356,04,013,116610,2
1883,1203,04,013,116610,1
452,208,04,013,319201,3
1724,687,04,013,319201,1
1059,250,04,013,319104,4
3002,1630,04,013,319104,2
1745,1186,04,013,319104,1
1727,949,04,013,319103,3
2676,634,04,013,319103,1
663,625,04,013,217502,1
1288,1011,04,013,217502,2
1296,848,04,021,001406,3
866,645,04,021,001303,2
1908,1653,04,021,001405,1
1877,1603,04,021,001405,2
1583,1502,04,019,004025,4
1225,975,04,019,004721,3
1181,468,04,019,004117,1
1061,652,04,019,004070,3
1032,795,04,019,004070,2
1014,807,04,027,011115,1
5721,3701,04,027,011106,1
2266,1455,04,027,000908,2
2646,2304,04,013,105003,1
1229,694,04,021,001403,1
1138,980,04,013,420115,2
903,860,04,013,420115,1
